CTH2407-02514!NPI!100004926465!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!13.75!1.20!2024-02-27 03:16:44!flow_rate_0.3_gpm!value='0.42' lower_limit='0.27' upper_limit='0.33'!DB03
CTH2348-00553!NPI!100004836710!1144101!1144101-A-1W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!88.22!13.09!2024-02-15 05:50:59!vf_si_unexpected_fail!Failing Child Step='vfsi_cdmii - vfsi';vf_si binary have non-zero return value: 1!DB03
CTH2348-01682!NPI!100004836710!1144101!1144101-A-1W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!87.99!13.10!2024-02-15 05:38:24!vf_si_unexpected_fail!Failing Child Step='vfsi_cdmii - vfsi';vf_si binary have non-zero return value: 1!DB03
TESCTH240800872!PRM!100004903013!1048338-06!1048338-06-0B-6W!TAYGETA|PLATFORMS-NETWORKING!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!1.57!0.01!2024-02-28 08:00:04!NO_BOOT!_tERROR:_DetectUnit_Unit_not_detected_!DB06
CTH2407-04760!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!7.48!0.51!2024-02-27 19:58:15!VX_PV_TGEN_FAILED!Failing Child Step='hbm_tgen_pv - hbm_tgen_pv-run-test';INTERNAL: TC0 is halted before Stop flag was set. Core Status: run_state = 2 pc=353 halted_due_to_instruction=false!DB03
CTH2408-00240!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!8.17!1.99!2024-02-26 08:17:25!vfc1_telemetry!value='--' lower_limit='OK' upper_limit=''!DB03
CTH2408-01082!NPI!100004933201!1182242!1182242-01-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!7.58!1.23!2024-02-27 02:36:20!EXCESSIVE_TGEN_TEST_STATUS!Failing Child Step='hbm_tgen_pv - hbm_tgen_pv-run-test-tdp_no_hbm-bank_stress_normal';Attribute 'tgen-test-status' has 1 violated entries during tgen-bank_stress_normal. Violated entries: block-1!DB03
CTH2407-04483!NPI!100004903472!1167688!1167688-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!8.40!1.22!2024-02-27 02:52:40!VXC_RESTORE_HBM_FAILED!Failing Child Step='hbm_tgen_pv - hbm_tgen_pv';VxC HBM Configuration failed: Command /export/hda3/tests/vf_hwqual_setup_fabs/vf_hbm -id 3 -reset --noenvelope_enabled failed. Output:;STDERR: E0219!DB03
CTH2348-03008!NPI!100004845397!1144101!1144101-A-1W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!85.71!29.02!2024-01-30 07:42:21!ping_device_from_host_tray_fail!Failed to ping fe80::a0d5:9dff:fe6c:6e6a%gbmcbr from the host tray!DB03
VFDCTH240703359!NPI!100004903475!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!12.27!5.72!2024-02-22 14:46:36!vfc2_telemetry!!DB03
CTH2407-01961!NPI!100004888814!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!12.04!0.94!2024-02-27 09:30:43!vf_si_unexpected_fail!Failing Child Step='vfsi_cdmii - vfsi';vf_si binary have non-zero return value: 1!DB03
CTH2345-01875!NPI!100004825304!1137082!1137082-06-1W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!106.19!13.10!2024-02-15 05:50:23!vf_si_unexpected_fail!Failing Child Step='vfsi_cdmii - vfsi';vf_si binary have non-zero return value: 1!DB03
CTH2404-04377!NPI!100004888812!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!31.58!0.94!2024-02-27 09:34:03!VX_POWER_EXECUTION!Failing Child Step='vf_tdp_thermal_impedance - vx-power-execution';vx_power finished with errors:;E0202 15:36:39.899314   36210 async_driver.cc:487] [device_path: 	 "/dev/vfio/136" mode: KERNEL]!DB03
CTH2404-02872!NPI!100004888812!1167689!1167689-B-2W!VIPERFISH|PLATFORMS-SERVER!SYSTEM ASSEMBLY!610005!610005:Pre-FQA!31.56!0.94!2024-02-27 09:30:52!PCIE_DEVPATH_MISSING!^/phys/PE\d/IO0/CDFP/DOWNLINK/VFC3:device:asic!DB03
VFDCTH240701976!NPI!100004903475!1128352-09!1128352-09-B-2W!VIPERFISH|PLATFORMS-SERVER!PCBA!610005!610005:Pre-FQA!14.19!0.56!2024-02-27 18:41:40!EXCESSIVE_TGEN_TEST_STATUS!!DB03
